packet_id,rssi_dbm,snr_db,link_quality,tx_time,rx_time
1,-39,12.75,100.0,1781075070.334456,1781075070.456565
2,-39,13.0,100.0,1781075071.34797,1781075071.4646652
3,-48,14.25,100.0,1781075072.355468,1781075072.480582
4,-42,13.5,100.0,1781075073.3581598,1781075073.481778
5,-40,13.0,100.0,1781075074.360629,1781075074.479382
6,-38,13.0,100.0,1781075075.36428,1781075075.499722
7,-36,13.75,100.0,1781075076.371006,1781075076.507017
8,-36,13.5,100.0,1781075077.373908,1781075077.51899
9,-35,13.0,100.0,1781075078.381088,1781075078.5250208
10,-33,13.5,100.0,1781075079.3884249,1781075079.5363011
11,-35,14.0,100.0,1781075080.391635,1781075080.546688
12,-40,13.5,100.0,1781075081.398549,1781075081.479957
13,-47,13.5,100.0,1781075082.401454,1781075082.487017
14,-41,13.5,100.0,1781075083.4041312,1781075083.494729
15,-41,13.5,100.0,1781075084.411681,1781075084.4923031
16,-40,12.25,100.0,1781075085.419211,1781075085.502089
17,-40,13.5,100.0,1781075086.426395,1781075086.508445
18,-40,12.25,100.0,1781075087.433413,1781075087.596676
19,-42,13.75,100.0,1781075088.44048,1781075088.516907
20,-39,12.75,100.0,1781075089.447861,1781075089.5336242
21,-51,13.75,100.0,1781075090.4551291,1781075090.5445518
22,-35,13.0,100.0,1781075091.458978,1781075091.562708
23,-35,13.5,100.0,1781075092.4631019,1781075092.57734
24,-36,12.5,100.0,1781075093.467202,1781075093.5855548
25,-33,13.0,100.0,1781075094.473084,1781075094.595961
26,-37,14.25,100.0,1781075095.480269,1781075095.6098151
27,-32,13.0,100.0,1781075096.4848351,1781075096.6183
28,-33,13.0,100.0,1781075097.4885051,1781075097.630163
29,-35,13.5,100.0,1781075098.491173,1781075098.632457
30,-34,13.5,100.0,1781075099.4982982,1781075099.644188
31,-34,13.25,100.0,1781075100.5004952,1781075100.6556401
32,-35,13.25,100.0,1781075101.5073202,1781075101.654814
33,-33,12.5,100.0,1781075102.509747,1781075102.669476
34,-34,13.5,100.0,1781075103.51697,1781075103.674201
35,-35,13.25,100.0,1781075104.52454,1781075104.679898
36,-34,13.25,100.0,1781075105.532035,1781075105.6148212
37,-34,13.75,100.0,1781075106.53911,1781075106.6352692
38,-34,13.25,100.0,1781075107.5452921,1781075107.6478121
39,-34,13.75,100.0,1781075108.552452,1781075108.661834
40,-34,13.0,100.0,1781075109.557524,1781075109.666228
41,-35,13.75,100.0,1781075110.5606441,1781075110.69027
42,-42,13.5,100.0,1781075111.564074,1781075111.696875
43,-34,14.0,100.0,1781075112.5707781,1781075112.693898
44,-36,12.5,100.0,1781075113.5730891,1781075113.700907
45,-36,13.5,100.0,1781075114.577315,1781075114.71554
46,-45,13.75,100.0,1781075115.5846841,1781075115.727958
47,-38,12.25,100.0,1781075116.588597,1781075116.736279
48,-43,13.5,100.0,1781075117.595402,1781075117.750741
49,-41,13.75,100.0,1781075118.599543,1781075118.753456
50,-43,13.5,100.0,1781075119.606276,1781075119.767364
51,-40,12.75,100.0,1781075120.61339,1781075120.773382
52,-41,13.5,100.0,1781075121.620537,1781075121.7953641
53,-42,13.25,100.0,1781075122.6276412,1781075122.718095
54,-40,13.5,100.0,1781075123.632961,1781075123.730565
55,-42,12.75,100.0,1781075124.640039,1781075124.735244
1,-88,8.75,100.0,1781078976.73683,1781078977.1610072
2,-88,9.25,100.0,1781078977.746968,1781078978.093338
3,-89,8.0,100.0,1781078978.754237,1781078979.102473
4,-89,3.0,80.0,1781078979.760791,1781078980.112362
5,-90,7.75,100.0,1781078980.767877,1781078981.126633
6,-90,1.75,71.7,1781078981.775012,1781078982.134945
7,-89,8.0,100.0,1781078982.782374,1781078983.156683
8,-88,9.5,100.0,1781078983.789752,1781078984.152538
9,-89,9.0,100.0,1781078984.7972531,1781078985.165476
10,-88,7.75,100.0,1781078985.804405,1781078986.169322
11,-90,7.25,100.0,1781078986.8115149,1781078987.1923141
12,-87,10.0,100.0,1781078987.815131,1781078988.206753
13,-87,9.0,100.0,1781078988.817742,1781078989.219462
14,-87,9.75,100.0,1781078989.824828,1781078990.2267451
15,-86,10.0,100.0,1781078990.831977,1781078991.2375948
16,-87,8.25,100.0,1781078991.8342788,1781078992.167565
17,-90,4.25,88.3,1781078992.8406742,1781078993.181344
18,-87,8.75,100.0,1781078993.843903,1781078994.190069
19,-87,9.5,100.0,1781078994.851229,1781078995.2046149
20,-89,6.75,100.0,1781078995.8550599,1781078996.2198179
21,-88,8.0,100.0,1781078996.858602,1781078997.232748
22,-88,8.25,100.0,1781078997.8614469,1781078998.2335281
23,-90,6.75,100.0,1781078998.868808,1781078999.2377548
24,-88,9.25,100.0,1781078999.872551,1781079000.246235
25,-87,9.75,100.0,1781079000.875037,1781079001.260635
26,-87,10.5,100.0,1781079001.882219,1781079002.259454
27,-88,8.0,100.0,1781079002.8878021,1781079003.271992
28,-88,8.75,100.0,1781079003.894892,1781079004.289443
29,-88,9.0,100.0,1781079004.899404,1781079005.3013709
30,-89,9.25,100.0,1781079005.906594,1781079006.312743
31,-89,5.5,96.7,1781079006.9129689,1781079007.318198
32,-97,0.5,63.3,1781079007.920146,1781079008.3294148
35,-92,1.75,71.7,1781079010.933811,1781079011.2716942
36,-93,4.75,91.7,1781079011.939817,1781079012.273804
37,-93,5.0,93.3,1781079012.9469109,1781079013.2952561
38,-92,6.0,100.0,1781079013.954129,1781079014.314066
39,-90,6.5,100.0,1781079014.9580522,1781079015.3216152
40,-94,2.75,78.3,1781079015.96527,1781079016.321227
42,-91,6.0,100.0,1781079017.9793868,1781079018.34272
44,-94,3.75,85.0,1781079019.991626,1781079020.370722
45,-95,0.75,65.0,1781079020.998802,1781079021.384661
47,-88,8.75,100.0,1781079023.005097,1781079023.3875892
48,-87,9.5,100.0,1781079024.007647,1781079024.4081888
49,-91,5.75,98.3,1781079025.012415,1781079025.4240232
50,-92,6.0,100.0,1781079026.015975,1781079026.353477
51,-85,7.25,100.0,1781079027.0184262,1781079027.368874
52,-88,7.75,100.0,1781079028.02272,1781079028.382197
53,-89,7.25,100.0,1781079029.0306182,1781079029.397428
54,-88,7.25,100.0,1781079030.0338519,1781079030.406115
55,-90,4.75,91.7,1781079031.0383801,1781079031.414742
56,-86,8.75,100.0,1781079032.040579,1781079032.421799
57,-88,6.0,100.0,1781079033.042887,1781079033.437269
58,-88,6.0,100.0,1781079034.048913,1781079034.4511812
59,-89,5.25,95.0,1781079035.0510771,1781079035.384793
60,-88,5.0,93.3,1781079036.058335,1781079036.404154
61,-87,7.25,100.0,1781079037.064445,1781079037.8454242
62,-87,4.75,91.7,1781079038.072278,1781079038.434985
63,-88,7.75,100.0,1781079039.078523,1781079039.447216
64,-88,8.0,100.0,1781079040.0861042,1781079040.458345
65,-89,7.5,100.0,1781079041.093533,1781079041.474138
66,-87,9.0,100.0,1781079042.09759,1781079042.481524
67,-87,9.25,100.0,1781079043.103443,1781079043.488323
68,-84,10.0,100.0,1781079044.1061819,1781079044.4993339
69,-87,8.25,100.0,1781079045.112437,1781079045.4999099
70,-85,7.5,100.0,1781079046.1164422,1781079046.5169039
71,-86,9.25,100.0,1781079047.122453,1781079047.520739
72,-88,9.75,100.0,1781079048.129462,1781079048.530741
73,-88,6.0,100.0,1781079049.135315,1781079049.5468092
74,-88,7.75,100.0,1781079050.142842,1781079050.555681
75,-86,8.0,100.0,1781079051.1495411,1781079051.48823
76,-85,9.5,100.0,1781079052.156577,1781079052.5014348
77,-88,8.25,100.0,1781079053.1637309,1781079053.505488
78,-86,7.75,100.0,1781079054.1709921,1781079054.518216
79,-88,6.25,100.0,1781079055.1739829,1781079055.5327418
80,-89,4.0,86.7,1781079056.181365,1781079056.5444522
81,-90,5.0,93.3,1781079057.186626,1781079057.553409
82,-90,0.75,65.0,1781079058.189328,1781079058.5655801
83,-87,8.0,100.0,1781079059.192002,1781079059.5692
84,-86,7.75,100.0,1781079060.1973271,1781079060.5662029
85,-86,8.75,100.0,1781079061.203657,1781079061.58992
86,-87,8.5,100.0,1781079062.2109382,1781079062.5998259
87,-88,4.75,91.7,1781079063.21808,1781079063.61679
88,-94,-0.5,56.7,1781079064.225487,1781079064.630432
89,-90,3.25,81.7,1781079065.23255,1781079065.640262
90,-92,4.5,90.0,1781079066.2396538,1781079066.647611
91,-92,4.5,90.0,1781079067.244344,1781079067.653645
92,-89,6.25,100.0,1781079068.248039,1781079068.665445
93,-90,6.25,100.0,1781079069.255347,1781079069.596297
94,-89,7.5,100.0,1781079070.261655,1781079070.598342
95,-96,0.0,60.0,1781079071.2687109,1781079071.6156201
96,-89,6.5,100.0,1781079072.275792,1781079072.707146
97,-90,6.0,100.0,1781079073.277958,1781079073.644901
98,-87,8.0,100.0,1781079074.284225,1781079074.6594272
99,-87,8.25,100.0,1781079075.291394,1781079075.6638641
100,-87,8.5,100.0,1781079076.294637,1781079076.6791139
101,-92,3.25,81.7,1781079077.301864,1781079077.690766
102,-92,3.25,81.7,1781079078.309429,1781079078.6882079
103,-89,7.5,100.0,1781079079.3141491,1781079079.6975
104,-90,7.75,100.0,1781079080.3216,1781079080.706388
105,-90,7.25,100.0,1781079081.328969,1781079081.705719
106,-85,10.0,100.0,1781079082.3360388,1781079082.706424
107,-89,7.75,100.0,1781079083.343105,1781079083.712963
108,-86,9.5,100.0,1781079084.345118,1781079084.723168
109,-87,9.5,100.0,1781079085.3512902,1781079085.727145
110,-89,7.75,100.0,1781079086.353333,1781079086.738307
111,-88,5.0,93.3,1781079087.359502,1781079087.74944
112,-88,9.5,100.0,1781079088.363322,1781079088.76228
113,-89,4.25,88.3,1781079089.36659,1781079089.769293
114,-88,8.25,100.0,1781079090.3688278,1781079090.7812228
115,-89,8.25,100.0,1781079091.3765068,1781079091.792799
116,-85,11.0,100.0,1781079092.3802109,1781079092.791322
117,-88,9.25,100.0,1781079093.387525,1781079093.79696
118,-87,8.0,100.0,1781079094.39027,1781079094.807016
119,-85,10.5,100.0,1781079095.392155,1781079096.4785862
120,-88,8.75,100.0,1781079096.395416,1781079096.906021
121,-86,8.25,100.0,1781079097.4029791,1781079097.7470999
122,-86,9.5,100.0,1781079098.413667,1781079098.8313432
123,-86,9.0,100.0,1781079099.414916,1781079099.750914
124,-87,9.0,100.0,1781079100.4180212,1781079100.762455
125,-89,7.75,100.0,1781079101.4250119,1781079101.7817369
126,-90,6.5,100.0,1781079102.432251,1781079102.863293
127,-94,1.0,66.7,1781079103.438677,1781079103.796312
128,-94,2.75,78.3,1781079104.4457521,1781079104.804375
129,-94,1.25,68.3,1781079105.452878,1781079105.80866
130,-97,-2.0,46.7,1781079106.460145,1781079106.8138702
131,-91,5.25,95.0,1781079107.467388,1781079107.9043672
132,-89,6.5,100.0,1781079108.4747021,1781079109.748363
133,-90,4.75,91.7,1781079109.482065,1781079110.511967
135,-90,5.0,93.3,1781079111.496661,1781079112.012553
136,-90,6.25,100.0,1781079112.5034418,1781079112.9278238
137,-88,7.75,100.0,1781079113.505611,1781079113.847518
138,-93,1.5,70.0,1781079114.51229,1781079114.849847
139,-93,1.5,70.0,1781079115.516217,1781079115.934334
140,-92,1.5,70.0,1781079116.5201821,1781079116.933501
141,-94,1.75,71.7,1781079117.527633,1781079117.93654
142,-94,4.5,90.0,1781079118.5303738,1781079118.9448042
143,-92,3.0,80.0,1781079119.5381708,1781079119.944312
144,-86,10.5,100.0,1781079120.545818,1781079120.9601338
145,-88,8.75,100.0,1781079121.552554,1781079121.8922482
146,-93,0.5,63.3,1781079122.557183,1781079122.906128
149,-95,1.0,66.7,1781079125.574521,1781079126.66
150,-92,4.0,86.7,1781079126.577715,1781079127.2465122
151,-90,7.25,100.0,1781079127.583255,1781079127.9996061
152,-89,8.75,100.0,1781079128.585661,1781079129.008065
153,-91,3.5,83.3,1781079129.592733,1781079130.008766
154,-88,8.25,100.0,1781079130.5958478,1781079131.5877151
155,-88,6.5,100.0,1781079131.6030889,1781079132.2584891
156,-90,5.25,95.0,1781079132.607488,1781079133.013315
157,-92,2.75,78.3,1781079133.615268,1781079134.767103
158,-89,7.5,100.0,1781079134.618148,1781079135.772869
160,-91,7.25,100.0,1781079136.629587,1781079137.027073
161,-89,9.25,100.0,1781079137.6319182,1781079138.033428
162,-95,2.5,76.7,1781079138.636095,1781079139.0405602
164,-93,2.75,78.3,1781079140.6389902,1781079141.0529869
166,-91,5.0,93.3,1781079142.649654,1781079143.72217
167,-93,2.5,76.7,1781079143.657226,1781079144.229384
168,-94,-1.0,53.3,1781079144.664651,1781079145.0711539
170,-94,0.25,61.7,1781079146.672145,1781079147.0792801
172,-97,-4.5,30.0,1781079148.683376,1781079149.415308
173,-93,2.0,73.3,1781079149.688189,1781079150.087958
175,-93,3.25,81.7,1781079151.6989172,1781079152.4176939
177,-94,0.5,63.3,1781079153.707358,1781079154.0841432
180,-95,2.0,73.3,1781079156.720287,1781079157.086123
181,-92,4.25,88.3,1781079157.727849,1781079158.094321
182,-89,7.5,100.0,1781079158.7349389,1781079159.1016681
183,-92,4.5,90.0,1781079159.742486,1781079160.1117299
184,-92,3.75,85.0,1781079160.745261,1781079161.115069
185,-95,0.0,60.0,1781079161.7528598,1781079162.126158
187,-93,2.5,76.7,1781079163.763201,1781079164.130065
188,-94,1.0,66.7,1781079164.770596,1781079165.1331992
189,-91,5.25,95.0,1781079165.7757492,1781079166.1364639
190,-91,6.25,100.0,1781079166.7825978,1781079167.132103
191,-93,4.25,88.3,1781079167.7838159,1781079168.135069
192,-91,6.0,100.0,1781079168.787114,1781079169.141002
194,-94,2.5,76.7,1781079170.796139,1781079171.146
196,-94,1.75,71.7,1781079172.805459,1781079173.146774
197,-95,-0.25,58.3,1781079173.8091872,1781079174.151003
198,-91,2.0,73.3,1781079174.8142269,1781079175.169135
199,-92,3.5,83.3,1781079175.8200698,1781079176.252039
200,-95,-2.0,46.7,1781079176.827439,1781079177.16904
201,-94,-1.0,53.3,1781079177.831934,1781079178.178807
202,-94,3.5,83.3,1781079178.8390489,1781079179.188994
203,-97,-2.75,41.7,1781079179.8459258,1781079180.197498
204,-92,3.75,85.0,1781079180.8519318,1781079181.2162938
205,-90,5.75,98.3,1781079181.858335,1781079182.213802
206,-92,3.5,83.3,1781079182.86172,1781079183.795476
208,-92,5.25,95.0,1781079184.870908,1781079185.294846
209,-89,7.5,100.0,1781079185.878446,1781079186.294778
210,-85,9.5,100.0,1781079186.880971,1781079188.2075431
211,-91,3.5,83.3,1781079187.883549,1781079188.799335
212,-92,3.0,80.0,1781079188.8911428,1781079189.390762
213,-91,3.25,81.7,1781079189.897281,1781079190.3100889
214,-90,4.75,91.7,1781079190.9046552,1781079191.3213902
215,-89,6.75,100.0,1781079191.907663,1781079192.321381
216,-92,3.25,81.7,1781079192.910652,1781079193.3304708
217,-92,5.25,95.0,1781079193.913125,1781079194.328841
218,-91,5.75,98.3,1781079194.917568,1781079195.3385391
220,-90,6.0,100.0,1781079196.9268181,1781079197.333427
221,-89,7.25,100.0,1781079197.9311209,1781079199.5103948
222,-90,3.75,85.0,1781079198.9375029,1781079199.934247
223,-91,2.5,76.7,1781079199.944587,1781079201.618111
224,-92,3.5,83.3,1781079200.951906,1781079202.209347
225,-88,8.5,100.0,1781079201.959136,1781079202.893012
226,-85,7.5,100.0,1781079202.96283,1781079203.311599
227,-87,8.25,100.0,1781079203.969814,1781079204.319155
228,-88,6.0,100.0,1781079204.977107,1781079205.328599
232,-89,6.0,100.0,1781079208.9894452,1781079209.406759
233,-89,6.0,100.0,1781079209.991261,1781079210.40834
234,-86,9.0,100.0,1781079210.9982421,1781079211.407809
235,-87,9.0,100.0,1781079212.002968,1781079212.4142249
236,-88,7.5,100.0,1781079213.010578,1781079213.4163032
237,-88,8.0,100.0,1781079214.015396,1781079214.4295108
238,-91,5.75,98.3,1781079215.0226612,1781079215.429437
239,-88,7.75,100.0,1781079216.027681,1781079216.4390981
240,-90,6.5,100.0,1781079217.035361,1781079217.446487
241,-92,3.5,83.3,1781079218.04272,1781079218.455081
242,-88,7.25,100.0,1781079219.049865,1781079219.456105
243,-89,6.5,100.0,1781079220.0547981,1781079220.460017
244,-91,5.25,95.0,1781079221.0574,1781079221.463468
245,-91,4.0,86.7,1781079222.062429,1781079222.4646761
246,-92,4.25,88.3,1781079223.0671391,1781079223.472318
247,-94,1.5,70.0,1781079224.0694468,1781079224.481846
248,-94,-1.25,51.7,1781079225.072195,1781079225.48832
249,-95,0.25,61.7,1781079226.079916,1781079226.496323
250,-94,2.5,76.7,1781079227.084368,1781079227.497149
252,-96,-3.0,40.0,1781079229.0996459,1781079229.4989288
253,-90,6.25,100.0,1781079230.1036742,1781079231.9228811
254,-88,7.5,100.0,1781079231.1105468,1781079232.513911
255,-94,-0.25,58.3,1781079232.1177,1781079233.857408
256,-92,3.0,80.0,1781079233.1211672,1781079235.109042
257,-91,2.5,76.7,1781079234.126998,1781079235.524349
258,-92,3.25,81.7,1781079235.13432,1781079236.7813172
259,-91,3.75,85.0,1781079236.136735,1781079237.4571788
260,-91,3.75,85.0,1781079237.1442099,1781079238.133722
261,-92,1.5,70.0,1781079238.149941,1781079238.557358
262,-88,8.0,100.0,1781079239.151757,1781079239.56478
263,-91,4.75,91.7,1781079240.159081,1781079240.574188
264,-90,1.25,68.3,1781079241.1630158,1781079241.56806
265,-93,0.25,61.7,1781079242.169344,1781079242.575715
266,-90,4.5,90.0,1781079243.176916,1781079244.248702
267,-91,5.0,93.3,1781079244.180214,1781079244.8415139
270,-91,6.5,100.0,1781079247.199321,1781079247.598113
272,-94,0.75,65.0,1781079249.213637,1781079249.601181
273,-89,6.25,100.0,1781079250.219135,1781079250.617197
274,-95,1.0,66.7,1781079251.2212632,1781079252.205421
275,-92,4.25,88.3,1781079252.224133,1781079252.964837
277,-95,0.25,61.7,1781079254.238936,1781079255.383708
281,-88,7.75,100.0,1781079258.274134,1781079260.134976
282,-90,6.25,100.0,1781079259.281378,1781079261.4720519
283,-91,7.0,100.0,1781079260.283653,1781079262.395285
284,-90,7.75,100.0,1781079261.291052,1781079262.898148
285,-90,7.75,100.0,1781079262.298103,1781079263.48739
286,-91,7.25,100.0,1781079263.305214,1781079264.246027
287,-91,6.75,100.0,1781079264.3116758,1781079265.006621
288,-92,2.0,73.3,1781079265.318586,1781079266.437637
289,-92,4.75,91.7,1781079266.324948,1781079267.0279481
290,-94,1.25,68.3,1781079267.3321211,1781079267.696365
291,-97,-4.0,33.3,1781079268.339536,1781079268.70062
292,-93,0.75,65.0,1781079269.34681,1781079269.703021
293,-89,5.25,95.0,1781079270.3543448,1781079270.711761
294,-94,3.25,81.7,1781079271.361671,1781079271.716238
295,-93,5.25,95.0,1781079272.368875,1781079272.804239
296,-92,5.25,95.0,1781079273.3761978,1781079274.652302
299,-88,8.25,100.0,1781079276.392589,1781079276.738805
300,-88,9.25,100.0,1781079277.398891,1781079277.74595
301,-92,4.0,86.7,1781079278.4063911,1781079278.7540748
302,-90,7.25,100.0,1781079279.411826,1781079279.7669
303,-88,8.75,100.0,1781079280.4189298,1781079280.766509
304,-87,8.75,100.0,1781079281.42719,1781079281.84506
305,-89,7.5,100.0,1781079282.4343271,1781079282.8495219
306,-85,9.0,100.0,1781079283.436667,1781079283.853634
307,-84,10.75,100.0,1781079284.439575,1781079284.863894
308,-83,9.75,100.0,1781079285.446757,1781079285.871396
309,-89,6.75,100.0,1781079286.4512682,1781079286.799542
310,-88,4.75,91.7,1781079287.458434,1781079287.8046231
311,-90,6.0,100.0,1781079288.4659898,1781079288.8900118
312,-88,8.75,100.0,1781079289.468929,1781079289.814512
313,-90,6.25,100.0,1781079290.4719841,1781079290.823078
315,-96,-0.5,56.7,1781079292.480394,1781079292.8985758
317,-92,5.0,93.3,1781079294.490187,1781079294.9000971
318,-93,5.25,95.0,1781079295.493382,1781079295.908195
319,-87,7.25,100.0,1781079296.498563,1781079296.909438
320,-96,-0.75,55.0,1781079297.503938,1781079297.92004
321,-91,2.25,75.0,1781079298.509155,1781079298.915304
322,-92,4.5,90.0,1781079299.514333,1781079299.9224021
323,-92,4.25,88.3,1781079300.518017,1781079300.913994
324,-90,5.5,96.7,1781079301.524401,1781079301.9105878
325,-91,5.0,93.3,1781079302.5280719,1781079302.918029
326,-92,5.0,93.3,1781079303.530227,1781079303.921692
327,-92,3.75,85.0,1781079304.53548,1781079304.926854
328,-89,5.75,98.3,1781079305.5425532,1781079305.9431329
329,-88,6.75,100.0,1781079306.545744,1781079306.946618
330,-92,3.25,81.7,1781079307.552866,1781079307.953481
331,-89,7.25,100.0,1781079308.5600681,1781079308.967299
332,-90,1.5,70.0,1781079309.562409,1781079309.964554
333,-90,5.75,98.3,1781079310.5695832,1781079310.964531
334,-93,1.0,66.7,1781079311.573719,1781079311.969971
335,-90,4.75,91.7,1781079312.580975,1781079312.980235
336,-91,4.0,86.7,1781079313.5880508,1781079313.980032
338,-89,5.75,98.3,1781079315.602835,1781079315.981807
339,-89,6.5,100.0,1781079316.6099432,1781079316.987367
340,-91,4.0,86.7,1781079317.612061,1781079317.9985752
341,-87,5.5,96.7,1781079318.614348,1781079319.006131
344,-88,6.5,100.0,1781079321.627441,1781079322.0125802
345,-89,3.5,83.3,1781079322.634613,1781079323.020421
346,-92,1.25,68.3,1781079323.6421099,1781079324.032585
347,-88,4.0,86.7,1781079324.6494489,1781079325.027764
348,-89,2.75,78.3,1781079325.656841,1781079326.03131
349,-86,5.5,96.7,1781079326.664015,1781079327.042304
351,-92,2.5,76.7,1781079328.67294,1781079329.0442529
352,-89,6.0,100.0,1781079329.680429,1781079330.0344708
353,-88,4.25,88.3,1781079330.6858728,1781079331.04687
354,-87,5.5,96.7,1781079331.6888409,1781079332.047969
355,-88,6.75,100.0,1781079332.691071,1781079333.049556
356,-88,4.0,86.7,1781079333.697407,1781079334.1457732
357,-88,3.75,85.0,1781079334.7046149,1781079335.074094
358,-88,5.5,96.7,1781079335.711941,1781079336.072153
359,-86,7.75,100.0,1781079336.719201,1781079337.078144
360,-86,8.0,100.0,1781079337.722613,1781079338.157584
361,-85,8.75,100.0,1781079338.730248,1781079339.083209
362,-86,8.5,100.0,1781079339.737581,1781079340.089775
363,-86,8.0,100.0,1781079340.7398772,1781079341.101774
364,-85,9.0,100.0,1781079341.7470798,1781079342.114771
365,-87,6.5,100.0,1781079342.751966,1781079343.127392
366,-88,6.75,100.0,1781079343.754264,1781079344.123395
367,-86,8.75,100.0,1781079344.7576609,1781079345.1293151
368,-88,7.0,100.0,1781079345.764152,1781079346.1374788
369,-89,6.5,100.0,1781079346.768627,1781079347.2186089
370,-89,5.75,98.3,1781079347.77503,1781079348.1449542
371,-89,6.25,100.0,1781079348.779242,1781079349.147845
373,-89,6.25,100.0,1781079350.7879329,1781079351.1545558
374,-92,4.75,91.7,1781079351.795229,1781079352.16359
375,-93,2.25,75.0,1781079352.8005052,1781079353.1729999
377,-93,2.25,75.0,1781079354.810675,1781079355.1805482
378,-90,6.0,100.0,1781079355.813809,1781079356.1834428
379,-89,6.5,100.0,1781079356.817419,1781079357.19593
380,-87,7.75,100.0,1781079357.822486,1781079358.203635
381,-88,7.75,100.0,1781079358.829403,1781079359.203294
382,-94,1.5,70.0,1781079359.830673,1781079360.288327
383,-89,5.5,96.7,1781079360.8342662,1781079361.210124
384,-88,8.75,100.0,1781079361.8414998,1781079362.217175
385,-92,4.25,88.3,1781079362.8473542,1781079363.2151418
386,-94,1.0,66.7,1781079363.854528,1781079364.298687
387,-93,1.5,70.0,1781079364.8617,1781079365.229343
388,-91,3.25,81.7,1781079365.8689752,1781079366.2280781
389,-93,2.75,78.3,1781079366.876373,1781079367.23349
390,-90,6.0,100.0,1781079367.8801699,1781079368.246391
391,-92,3.25,81.7,1781079368.884337,1781079369.258788
392,-89,6.75,100.0,1781079369.886882,1781079370.26683
393,-90,6.0,100.0,1781079370.894258,1781079371.2807949
394,-87,7.0,100.0,1781079371.8970282,1781079372.28564
395,-88,5.5,96.7,1781079372.9002728,1781079373.2917151
396,-88,7.75,100.0,1781079373.9047968,1781079374.3054998
397,-87,8.25,100.0,1781079374.910188,1781079375.3047721
398,-87,7.25,100.0,1781079375.9175448,1781079376.313401
