packet_id,rssi_dbm,snr_db,link_quality,tx_time,rx_time
51,-91,0.5,63.3,1781079910.446657,1781079911.047114
52,-91,5.0,93.3,1781079910.949368,1781079911.552524
53,-92,3.0,80.0,1781079911.4522,1781079911.9730198
54,-91,4.25,88.3,1781079911.957537,1781079912.648355
55,-92,1.5,70.0,1781079912.459755,1781079912.995714
56,-91,5.5,96.7,1781079912.961549,1781079913.668277
57,-89,7.25,100.0,1781079913.468065,1781079914.010873
58,-89,5.25,95.0,1781079913.9754748,1781079914.5973618
59,-91,5.75,98.3,1781079914.480551,1781079915.272618
60,-90,6.75,100.0,1781079914.982225,1781079915.77599
61,-92,4.25,88.3,1781079915.488725,1781079916.3633869
62,-92,5.75,98.3,1781079915.993346,1781079916.954636
63,-87,8.0,100.0,1781079916.5001862,1781079917.3800461
64,-85,10.0,100.0,1781079917.005872,1781079917.9752178
65,-85,9.5,100.0,1781079917.509848,1781079918.65875
66,-89,4.75,91.7,1781079918.0119848,1781079919.167109
67,-87,7.5,100.0,1781079918.518504,1781079919.766521
68,-88,8.5,100.0,1781079919.023604,1781079920.275815
69,-89,9.25,100.0,1781079919.531212,1781079920.7832682
70,-88,8.5,100.0,1781079920.038555,1781079921.369726
71,-89,8.25,100.0,1781079920.546326,1781079921.800979
72,-90,5.5,96.7,1781079921.05365,1781079922.398203
73,-87,9.0,100.0,1781079921.55685,1781079922.907267
74,-86,9.75,100.0,1781079922.059817,1781079923.50496
75,-85,9.5,100.0,1781079922.566009,1781079924.0988421
76,-87,8.75,100.0,1781079923.0706701,1781079924.686811
77,-86,9.25,100.0,1781079923.57602,1781079925.19899
78,-85,10.0,100.0,1781079924.080531,1781079925.86873
79,-82,10.75,100.0,1781079924.584217,1781079926.533323
80,-84,9.75,100.0,1781079925.0873652,1781079927.0388129
81,-84,9.75,100.0,1781079925.594753,1781079927.4582
82,-87,9.75,100.0,1781079926.096929,1781079928.216086
83,-85,10.75,100.0,1781079926.59844,1781079928.632707
84,-86,9.75,100.0,1781079927.100725,1781079929.05709
85,-87,8.5,100.0,1781079927.6054258,1781079929.7306712
86,-86,10.25,100.0,1781079928.108145,1781079930.3247612
87,-86,5.5,96.7,1781079928.609743,1781079930.8409832
88,-89,8.0,100.0,1781079929.1129751,1781079931.341225
89,-86,10.0,100.0,1781079929.6146429,1781079932.012104
90,-83,10.5,100.0,1781079930.12214,1781079932.52763
91,-84,10.25,100.0,1781079930.629857,1781079932.954232
92,-85,8.25,100.0,1781079931.1366441,1781079933.639724
93,-85,9.25,100.0,1781079931.639495,1781079934.065349
94,-90,5.5,96.7,1781079932.14661,1781079934.749407
95,-88,8.0,100.0,1781079932.651374,1781079935.1769521
96,-88,5.25,95.0,1781079933.153783,1781079935.518323
97,-88,6.25,100.0,1781079933.660126,1781079936.0321438
98,-89,7.75,100.0,1781079934.164434,1781079936.622658
99,-89,7.5,100.0,1781079934.669097,1781079937.1324632
100,-87,9.25,100.0,1781079935.175199,1781079937.729721
101,-86,8.25,100.0,1781079935.6785312,1781079938.4046662
102,-85,10.25,100.0,1781079936.181005,1781079938.832982
103,-86,9.5,100.0,1781079936.6878269,1781079939.176619
104,-86,7.25,100.0,1781079937.194277,1781079939.6894321
105,-87,8.0,100.0,1781079937.6963918,1781079940.360342
106,-88,6.5,100.0,1781079938.20341,1781079940.787659
110,-86,1.25,68.3,1781079940.221048,1781079943.0614111
111,-85,5.0,93.3,1781079940.7252119,1781079943.7347698
112,-86,10.5,100.0,1781079941.228821,1781079944.248765
113,-86,9.75,100.0,1781079941.73104,1781079944.6718268
114,-86,7.25,100.0,1781079942.23249,1781079945.269484
115,-86,9.0,100.0,1781079942.733981,1781079945.873485
116,-85,8.75,100.0,1781079943.240459,1781079946.300721
117,-87,10.0,100.0,1781079943.747821,1781079946.888397
118,-87,10.0,100.0,1781079944.2529259,1781079947.23089
119,-87,9.75,100.0,1781079944.754962,1781079947.898644
120,-85,9.25,100.0,1781079945.2619488,1781079948.2383842
121,-84,10.25,100.0,1781079945.769257,1781079948.7514281
122,-84,10.5,100.0,1781079946.2763178,1781079949.345412
123,-87,6.5,100.0,1781079946.7784178,1781079949.940737
124,-86,7.5,100.0,1781079947.285442,1781079950.5393438
125,-87,9.75,100.0,1781079947.792748,1781079950.9694982
126,-86,9.0,100.0,1781079948.300076,1781079951.389344
127,-84,10.25,100.0,1781079948.803369,1781079951.893328
128,-86,10.0,100.0,1781079949.3106718,1781079952.3157089
129,-85,10.5,100.0,1781079949.8138418,1781079952.6564531
130,-84,10.75,100.0,1781079950.317773,1781079953.165588
131,-83,10.5,100.0,1781079950.826108,1781079953.679914
132,-84,11.25,100.0,1781079951.333218,1781079954.1852942
133,-83,10.75,100.0,1781079951.840235,1781079954.8537972
134,-84,11.0,100.0,1781079952.346476,1781079955.281966
135,-85,10.25,100.0,1781079952.848701,1781079955.953414
136,-88,8.5,100.0,1781079953.3506072,1781079956.545145
137,-86,9.0,100.0,1781079953.852285,1781079957.051255
138,-87,8.25,100.0,1781079954.359369,1781079957.7347121
139,-86,7.75,100.0,1781079954.8664541,1781079958.248297
140,-85,9.5,100.0,1781079955.3696089,1781079958.747815
141,-86,10.0,100.0,1781079955.871923,1781079959.3473642
142,-86,8.75,100.0,1781079956.3736708,1781079959.766253
143,-87,9.25,100.0,1781079956.880776,1781079960.2724822
144,-87,9.0,100.0,1781079957.383137,1781079960.6963992
145,-84,10.25,100.0,1781079957.8903491,1781079961.373442
146,-83,10.75,100.0,1781079958.39495,1781079962.137562
147,-84,10.25,100.0,1781079958.89752,1781079962.5575528
148,-85,9.25,100.0,1781079959.402879,1781079963.137578
149,-86,9.5,100.0,1781079959.910246,1781079963.564301
150,-85,10.5,100.0,1781079960.41314,1781079964.073079
151,-87,8.0,100.0,1781079960.916168,1781079964.8151731
152,-87,7.5,100.0,1781079961.42357,1781079965.4005601
153,-85,9.0,100.0,1781079961.928124,1781079965.825127
154,-84,9.25,100.0,1781079962.435384,1781079966.252617
155,-83,9.75,100.0,1781079962.942955,1781079966.6778471
156,-83,9.75,100.0,1781079963.44653,1781079967.271688
157,-83,10.75,100.0,1781079963.95275,1781079967.9490938
158,-83,10.5,100.0,1781079964.4581509,1781079968.6209369
159,-83,10.25,100.0,1781079964.962751,1781079969.1259038
160,-83,11.0,100.0,1781079965.467288,1781079969.4593
161,-83,10.0,100.0,1781079965.9739468,1781079970.055597
162,-83,9.75,100.0,1781079966.48454,1781079970.650167
163,-84,10.25,100.0,1781079966.987148,1781079971.15779
164,-85,10.75,100.0,1781079967.4889128,1781079971.582487
165,-86,10.5,100.0,1781079967.991369,1781079972.182113
166,-83,10.75,100.0,1781079968.497165,1781079972.864366
167,-83,10.5,100.0,1781079969.0012019,1781079973.364944
168,-85,10.75,100.0,1781079969.502319,1781079974.041875
169,-85,9.75,100.0,1781079970.0072162,1781079974.636404
170,-88,9.25,100.0,1781079970.514557,1781079975.145636
171,-84,11.0,100.0,1781079971.020412,1781079975.7280252
172,-86,9.25,100.0,1781079971.528171,1781079976.328159
173,-88,8.75,100.0,1781079972.035542,1781079976.750458
174,-88,9.5,100.0,1781079972.542836,1781079977.173751
175,-87,8.25,100.0,1781079973.0501592,1781079977.8489568
176,-87,7.75,100.0,1781079973.553149,1781079978.193187
177,-86,7.25,100.0,1781079974.060562,1781079978.783975
178,-87,4.0,86.7,1781079974.567232,1781079979.127817
180,-89,3.5,83.3,1781079975.582198,1781079980.224189
181,-89,2.5,76.7,1781079976.0843909,1781079980.65044
182,-83,10.0,100.0,1781079976.5888698,1781079981.155392
183,-87,9.0,100.0,1781079977.093177,1781079981.5837362
184,-87,8.25,100.0,1781079977.5949929,1781079982.263459
185,-89,7.25,100.0,1781079978.102324,1781079982.8549492
186,-89,7.75,100.0,1781079978.607753,1781079983.362496
187,-90,6.5,100.0,1781079979.110254,1781079983.9537542
188,-87,10.0,100.0,1781079979.61728,1781079984.5454972
189,-89,8.0,100.0,1781079980.124703,1781079985.056158
190,-88,8.75,100.0,1781079980.6316218,1781079985.478316
191,-90,7.75,100.0,1781079981.133296,1781079985.8243861
192,-90,5.5,96.7,1781079981.637889,1781079986.411322
193,-89,7.75,100.0,1781079982.1436548,1781079986.839849
194,-91,7.25,100.0,1781079982.645524,1781079987.3487391
195,-88,9.0,100.0,1781079983.1466298,1781079987.7772858
196,-89,7.25,100.0,1781079983.648602,1781079988.284864
197,-89,9.0,100.0,1781079984.154332,1781079988.87061
198,-86,10.0,100.0,1781079984.658546,1781079989.379
199,-88,9.0,100.0,1781079985.1651368,1781079989.8907259
200,-84,10.0,100.0,1781079985.669163,1781079990.489822
201,-85,10.0,100.0,1781079986.171253,1781079990.919314
202,-88,8.5,100.0,1781079986.677055,1781079991.689051
203,-87,9.5,100.0,1781079987.1804311,1781079992.443028
204,-88,9.25,100.0,1781079987.687663,1781079992.7850082
205,-89,8.25,100.0,1781079988.192083,1781079993.214449
206,-89,8.0,100.0,1781079988.696811,1781079993.721931
207,-87,9.0,100.0,1781079989.204173,1781079994.312546
208,-86,10.25,100.0,1781079989.710131,1781079994.907166
209,-85,10.75,100.0,1781079990.217813,1781079995.5051641
210,-83,12.25,100.0,1781079990.7206762,1781079996.0966048
211,-87,9.25,100.0,1781079991.2225869,1781079996.6983402
212,-88,9.5,100.0,1781079991.729693,1781079997.119112
213,-88,9.25,100.0,1781079992.237016,1781079997.796535
214,-89,7.75,100.0,1781079992.742812,1781079998.386667
215,-91,5.25,95.0,1781079993.2502558,1781079998.728531
216,-91,6.0,100.0,1781079993.757508,1781079999.1515799
217,-89,8.5,100.0,1781079994.264395,1781079999.7433321
218,-89,9.5,100.0,1781079994.770365,1781080000.331077
219,-88,7.5,100.0,1781079995.277648,1781080000.999957
220,-87,7.25,100.0,1781079995.784831,1781080001.513543
221,-88,8.75,100.0,1781079996.286895,1781080001.935626
222,-90,7.25,100.0,1781079996.788276,1781080002.277049
223,-90,6.25,100.0,1781079997.2928598,1781080002.86154
224,-88,4.5,90.0,1781079997.794987,1781080003.615288
225,-88,7.25,100.0,1781079998.297249,1781080004.122113
226,-88,9.25,100.0,1781079998.802733,1781080004.7135959
227,-88,10.25,100.0,1781079999.310098,1781080005.132651
228,-89,6.0,100.0,1781079999.812272,1781080005.559416
229,-89,8.0,100.0,1781080000.3196642,1781080006.228883
230,-88,8.25,100.0,1781080000.827198,1781080006.9044569
231,-88,9.5,100.0,1781080001.3321311,1781080007.501888
232,-88,7.75,100.0,1781080001.836757,1781080008.0109508
233,-89,6.75,100.0,1781080002.341415,1781080008.438744
234,-86,10.5,100.0,1781080002.846255,1781080008.9487722
235,-85,9.75,100.0,1781080003.3507998,1781080009.541347
236,-85,9.0,100.0,1781080003.855339,1781080010.0478249
237,-87,6.0,100.0,1781080004.357549,1781080010.55442
238,-89,8.0,100.0,1781080004.8648589,1781080011.1498811
239,-88,8.0,100.0,1781080005.369259,1781080011.655998
240,-88,8.75,100.0,1781080005.875621,1781080012.160929
241,-94,0.25,61.7,1781080006.378248,1781080012.744002
242,-91,7.75,100.0,1781080006.880608,1781080013.419105
243,-91,6.5,100.0,1781080007.3879611,1781080013.9310029
245,-97,1.75,71.7,1781080008.3960278,1781080014.942805
246,-94,6.75,100.0,1781080008.902734,1781080015.5381398
247,-93,5.5,96.7,1781080009.40723,1781080015.887233
248,-92,3.5,83.3,1781080009.911181,1781080016.57318
249,-91,4.75,91.7,1781080010.4133902,1781080017.081238
250,-88,7.75,100.0,1781080010.9160588,1781080017.59719
251,-88,7.75,100.0,1781080011.4224231,1781080018.020444
252,-89,7.25,100.0,1781080011.9276218,1781080018.6994271
253,-93,3.25,81.7,1781080012.435055,1781080019.118036
254,-96,1.0,66.7,1781080012.94232,1781080019.5424562
256,-91,6.0,100.0,1781080013.956537,1781080020.4647622
257,-87,9.0,100.0,1781080014.45951,1781080021.141227
258,-88,9.25,100.0,1781080014.966648,1781080021.565614
259,-90,8.25,100.0,1781080015.4739468,1781080022.241131
260,-92,6.25,100.0,1781080015.980424,1781080022.667098
261,-92,5.25,95.0,1781080016.4841542,1781080023.341472
262,-90,7.75,100.0,1781080016.986306,1781080024.0221992
263,-93,1.75,71.7,1781080017.493362,1781080024.7809322
265,-94,2.5,76.7,1781080018.5030951,1781080026.0441449
267,-97,-2.5,43.3,1781080019.517466,1781080026.8893409
268,-96,-1.0,53.3,1781080020.021132,1781080027.479595
269,-94,3.25,81.7,1781080020.528511,1781080028.076867
270,-93,4.25,88.3,1781080021.0318148,1781080028.5053859
271,-88,7.25,100.0,1781080021.534064,1781080029.4222531
272,-87,8.5,100.0,1781080022.035861,1781080029.929745
273,-89,7.75,100.0,1781080022.542963,1781080030.604175
274,-95,0.25,61.7,1781080023.0491729,1781080031.705048
275,-96,0.25,61.7,1781080023.551292,1781080032.724683
276,-89,8.75,100.0,1781080024.052719,1781080034.15755
277,-88,9.25,100.0,1781080024.554301,1781080034.8305862
278,-91,6.75,100.0,1781080025.055996,1781080035.339007
279,-92,4.5,90.0,1781080025.559263,1781080035.8418891
280,-90,6.25,100.0,1781080026.0644429,1781080036.3502662
281,-92,4.75,91.7,1781080026.5683358,1781080037.608418
282,-94,2.25,75.0,1781080027.073427,1781080038.0376692
283,-89,6.75,100.0,1781080027.5779772,1781080039.132567
284,-89,6.0,100.0,1781080028.082761,1781080039.723824
285,-94,-1.25,51.7,1781080028.586337,1781080040.231354
286,-93,2.25,75.0,1781080029.093774,1781080040.819777
287,-94,1.25,68.3,1781080029.596145,1781080041.4830499
288,-90,4.25,88.3,1781080030.101047,1781080041.985784
289,-90,5.75,98.3,1781080030.6055338,1781080042.573031
290,-90,5.0,93.3,1781080031.108942,1781080043.316841
291,-90,5.25,95.0,1781080031.615681,1781080043.9958751
292,-89,5.75,98.3,1781080032.117443,1781080045.005749
293,-87,7.75,100.0,1781080032.6228778,1781080045.5992918
294,-86,8.0,100.0,1781080033.127163,1781080045.942637
295,-87,7.0,100.0,1781080033.6346738,1781080046.376299
296,-86,7.25,100.0,1781080034.137067,1781080046.7207181
297,-87,7.0,100.0,1781080034.644292,1781080047.150759
298,-88,6.5,100.0,1781080035.1486552,1781080047.740622
300,-88,5.0,93.3,1781080036.1521971,1781080048.84251
301,-88,3.25,81.7,1781080036.655159,1781080049.429899
302,-89,5.75,98.3,1781080037.157205,1781080049.946332
303,-88,7.5,100.0,1781080037.658935,1781080050.45336
304,-91,7.5,100.0,1781080038.1646762,1781080051.0478
1,-86,10.25,100.0,1781080195.2227788,1781080195.599616
2,-87,9.5,100.0,1781080195.731076,1781080196.111389
3,-88,8.75,100.0,1781080196.238473,1781080196.6245341
4,-87,7.5,100.0,1781080196.74561,1781080197.1373801
5,-87,9.5,100.0,1781080197.250916,1781080197.6485739
6,-89,7.5,100.0,1781080197.75806,1781080198.153006
7,-91,5.75,98.3,1781080198.260095,1781080198.666185
9,-91,3.25,81.7,1781080199.263841,1781080199.666664
10,-89,3.25,81.7,1781080199.765337,1781080200.168361
11,-89,3.0,80.0,1781080200.2669818,1781080200.676506
12,-89,6.25,100.0,1781080200.774129,1781080201.349966
13,-88,8.0,100.0,1781080201.2814999,1781080201.944693
14,-88,7.75,100.0,1781080201.7888708,1781080202.373813
15,-85,8.75,100.0,1781080202.295291,1781080202.796649
16,-86,10.0,100.0,1781080202.800122,1781080203.3140721
17,-87,9.5,100.0,1781080203.307245,1781080203.998432
18,-88,8.75,100.0,1781080203.8145359,1781080204.502549
19,-90,6.5,100.0,1781080204.319113,1781080205.0939589
20,-90,7.5,100.0,1781080204.8244522,1781080205.513341
21,-86,8.0,100.0,1781080205.3267741,1781080205.8545039
22,-85,10.25,100.0,1781080205.830254,1781080206.372303
23,-84,10.75,100.0,1781080206.337316,1781080206.792358
24,-86,9.25,100.0,1781080206.8437939,1781080207.2182531
25,-91,5.75,98.3,1781080207.345421,1781080207.8085592
26,-96,1.5,70.0,1781080207.8525708,1781080208.22852
28,-87,9.5,100.0,1781080208.862198,1781080209.2319229
29,-89,8.0,100.0,1781080209.369684,1781080209.821696
30,-87,8.5,100.0,1781080209.877153,1781080210.2436302
31,-88,3.25,81.7,1781080210.384182,1781080210.743104
32,-90,7.75,100.0,1781080210.885901,1781080211.420084
33,-88,8.75,100.0,1781080211.393047,1781080212.017886
34,-90,7.25,100.0,1781080211.90011,1781080212.352829
35,-92,6.5,100.0,1781080212.406992,1781080212.774962
36,-88,9.0,100.0,1781080212.908381,1781080213.2820292
37,-89,8.25,100.0,1781080213.411646,1781080213.7923808
38,-93,4.0,86.7,1781080213.913357,1781080214.295816
39,-91,6.5,100.0,1781080214.420525,1781080214.809006
40,-91,6.5,100.0,1781080214.9250612,1781080215.323164
43,-92,3.75,85.0,1781080216.44317,1781080216.843561
44,-92,4.25,88.3,1781080216.949207,1781080217.4292421
45,-90,6.0,100.0,1781080217.4567528,1781080217.8524811
46,-88,7.75,100.0,1781080217.964088,1781080218.356833
47,-90,6.75,100.0,1781080218.4715688,1781080218.9531379
48,-91,6.75,100.0,1781080218.97906,1781080219.378699
49,-92,5.0,93.3,1781080219.486562,1781080219.8834162
51,-89,6.0,100.0,1781080220.50111,1781080220.8933172
52,-88,8.75,100.0,1781080221.007665,1781080221.572002
53,-86,8.75,100.0,1781080221.511115,1781080221.9148202
54,-86,6.75,100.0,1781080222.0182772,1781080222.420473
55,-90,6.75,100.0,1781080222.525752,1781080223.012409
56,-89,5.5,96.7,1781080223.029862,1781080223.521438
57,-90,4.75,91.7,1781080223.532286,1781080223.9467561
58,-89,7.75,100.0,1781080224.036187,1781080224.454431
59,-90,6.75,100.0,1781080224.537853,1781080224.962744
61,-89,7.5,100.0,1781080225.5498712,1781080225.9769752
62,-87,8.25,100.0,1781080226.0519738,1781080226.40595
63,-87,9.75,100.0,1781080226.553484,1781080226.9196491
64,-86,9.75,100.0,1781080227.0549371,1781080227.4260962
65,-85,10.5,100.0,1781080227.5566258,1781080228.027817
66,-85,10.0,100.0,1781080228.062909,1781080228.454698
67,-87,8.5,100.0,1781080228.570506,1781080229.048811
68,-88,8.75,100.0,1781080229.077792,1781080229.555584
69,-88,9.5,100.0,1781080229.584911,1781080229.979315
70,-89,7.0,100.0,1781080230.092169,1781080230.4893708
71,-88,8.5,100.0,1781080230.59454,1781080230.9952772
72,-88,8.25,100.0,1781080231.1016169,1781080231.5030668
73,-85,9.75,100.0,1781080231.608932,1781080232.095392
74,-88,9.0,100.0,1781080232.113508,1781080232.6877031
75,-89,9.0,100.0,1781080232.61618,1781080233.2792692
76,-92,6.5,100.0,1781080233.12362,1781080233.870519
77,-91,8.0,100.0,1781080233.630927,1781080234.299754
78,-88,7.5,100.0,1781080234.137994,1781080234.81317
79,-89,7.5,100.0,1781080234.6398249,1781080235.487305
80,-89,8.75,100.0,1781080235.154371,1781080235.9118028
81,-90,4.0,86.7,1781080235.658735,1781080236.586359
82,-89,4.25,88.3,1781080236.16676,1781080237.0067909
83,-88,3.5,83.3,1781080236.67035,1781080237.6007712
84,-87,5.75,98.3,1781080237.181354,1781080238.201851
85,-87,8.25,100.0,1781080237.688416,1781080238.7141068
86,-85,10.5,100.0,1781080238.195478,1781080239.13827
87,-85,10.0,100.0,1781080238.7025568,1781080239.562598
88,-88,9.75,100.0,1781080239.2096798,1781080240.154251
89,-90,8.75,100.0,1781080239.71651,1781080240.494288
90,-88,9.5,100.0,1781080240.218055,1781080241.0850592
91,-88,8.0,100.0,1781080240.719983,1781080241.4267552
92,-88,9.0,100.0,1781080241.227056,1781080241.938038
93,-88,9.75,100.0,1781080241.729444,1781080242.530623
94,-86,9.75,100.0,1781080242.236606,1781080243.0368671
95,-86,10.25,100.0,1781080242.743851,1781080243.378957
96,-86,11.25,100.0,1781080243.2474601,1781080243.8877451
97,-86,9.75,100.0,1781080243.754442,1781080244.307748
98,-85,11.25,100.0,1781080244.261573,1781080244.650385
99,-86,9.25,100.0,1781080244.76871,1781080245.160824
100,-86,9.75,100.0,1781080245.270953,1781080245.6729221
101,-87,8.0,100.0,1781080245.7782452,1781080246.350442
102,-88,8.5,100.0,1781080246.281408,1781080247.02796
103,-88,6.75,100.0,1781080246.7884748,1781080247.6234958
104,-89,8.25,100.0,1781080247.295661,1781080248.133177
105,-88,7.0,100.0,1781080247.800792,1781080248.650539
106,-88,8.25,100.0,1781080248.307897,1781080249.15931
107,-91,5.75,98.3,1781080248.815041,1781080249.751592
108,-91,4.25,88.3,1781080249.322125,1781080250.1649768
109,-90,6.75,100.0,1781080249.829331,1781080250.755125
111,-88,9.75,100.0,1781080250.8404522,1781080251.83871
112,-88,9.0,100.0,1781080251.347295,1781080252.3389828
113,-89,8.5,100.0,1781080251.849043,1781080252.936341
114,-89,9.0,100.0,1781080252.356161,1781080253.5300832
115,-87,9.75,100.0,1781080252.858149,1781080254.123991
116,-87,9.5,100.0,1781080253.3643048,1781080254.805213
117,-89,6.5,100.0,1781080253.865448,1781080255.3109062
118,-90,6.5,100.0,1781080254.366892,1781080255.6572
119,-89,8.0,100.0,1781080254.8732312,1781080256.336509
121,-89,8.25,100.0,1781080255.8878698,1781080257.354771
122,-89,7.25,100.0,1781080256.3906949,1781080257.9435399
123,-89,7.0,100.0,1781080256.895081,1781080258.621585
124,-89,7.5,100.0,1781080257.402097,1781080258.957325
125,-89,5.0,93.3,1781080257.904174,1781080259.630754
126,-89,6.75,100.0,1781080258.406185,1781080259.978492
127,-89,7.5,100.0,1781080258.913312,1781080260.489501
128,-84,11.0,100.0,1781080259.4205718,1781080260.918049
129,-87,9.25,100.0,1781080259.9244108,1781080261.509193
130,-91,6.75,100.0,1781080260.431568,1781080261.935643
131,-94,4.75,91.7,1781080260.938957,1781080262.4459882
132,-93,5.25,95.0,1781080261.442753,1781080262.950819
133,-93,3.0,80.0,1781080261.9447958,1781080263.544569
134,-92,6.5,100.0,1781080262.452032,1781080264.0490398
135,-91,6.75,100.0,1781080262.9592068,1781080264.561842
136,-92,3.75,85.0,1781080263.466704,1781080264.9905229
137,-95,2.5,76.7,1781080263.974242,1781080265.330852
138,-91,6.25,100.0,1781080264.476822,1781080266.019655
139,-91,6.0,100.0,1781080264.980156,1781080266.6947331
140,-94,3.25,81.7,1781080265.482143,1781080267.375744
141,-93,0.5,63.3,1781080265.9850502,1781080267.801353
142,-91,4.75,91.7,1781080266.492464,1781080268.4800692
143,-92,2.75,78.3,1781080266.994406,1781080269.070554
144,-93,4.75,91.7,1781080267.495817,1781080269.412916
145,-88,8.25,100.0,1781080267.997317,1781080270.086756
146,-90,6.25,100.0,1781080268.502764,1781080270.43179
147,-89,8.0,100.0,1781080269.006506,1781080271.11486
148,-89,8.0,100.0,1781080269.5140328,1781080271.53618
149,-91,6.75,100.0,1781080270.021429,1781080272.043919
151,-92,6.5,100.0,1781080271.032591,1781080273.1383731
152,-92,5.5,96.7,1781080271.537664,1781080273.819438
153,-91,6.0,100.0,1781080272.045315,1781080274.326912
154,-90,7.5,100.0,1781080272.5529752,1781080274.9193668
155,-92,6.0,100.0,1781080273.057159,1781080275.340418
156,-91,5.0,93.3,1781080273.563745,1781080275.6815202
157,-89,6.0,100.0,1781080274.071429,1781080276.2730691
158,-87,9.0,100.0,1781080274.574054,1781080276.867758
159,-89,8.0,100.0,1781080275.076322,1781080277.292192
160,-92,5.0,93.3,1781080275.58103,1781080277.884382
161,-93,4.5,90.0,1781080276.082934,1781080278.387532
162,-92,4.25,88.3,1781080276.5845928,1781080278.895542
163,-92,6.5,100.0,1781080277.090438,1781080279.403074
164,-92,6.75,100.0,1781080277.592438,1781080279.828982
165,-95,4.75,91.7,1781080278.0995882,1781080280.4241621
166,-90,7.0,100.0,1781080278.602931,1781080281.0159402
167,-91,7.25,100.0,1781080279.104586,1781080281.361444
168,-88,9.0,100.0,1781080279.607923,1781080281.871095
169,-90,6.75,100.0,1781080280.111121,1781080282.296959
170,-90,5.75,98.3,1781080280.612617,1781080282.883924
171,-91,3.25,81.7,1781080281.114008,1781080283.4698272
172,-92,1.25,68.3,1781080281.615458,1781080283.890222
173,-89,7.25,100.0,1781080282.117079,1781080284.313068
174,-89,8.25,100.0,1781080282.624081,1781080284.995557
